Commit Sha,File Sha,Lines,Path,Path1,Path2,Path3,Extension
fa8c82204508e5742600fbed27f7056d63dc57f5,5338c6ecb7341e97cffdcd7bcf255971ddb52ae9,1040,docs/code/MlNetCookBook.md,docs,code,MlNetCookBook.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,129fad0f1ef563069934a97d84d842eaf314d79a,187,docs/code/MlNetHighLevelConcepts.md,docs,code,MlNetHighLevelConcepts.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,fda934a8a67b9e19532ff64c487bcd74b0d26e01,224,docs/code/SchemaComprehension.md,docs,code,SchemaComprehension.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,03fc38494e42d25b8be4fe94ed2aadf9ab430916,267,docs/code/VBufferCareFeeding.md,docs,code,VBufferCareFeeding.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,6a6645319de1e5d958508dc245242b8d84bae948,20,docs/code/microsoft-ml-tokenizers-migration-guide.md,docs,code,microsoft-ml-tokenizers-migration-guide.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,edf69eae727576420c0b67e17319cf6c08e860a4,14,docs/gen-ai/Benchmark && Evaluation.md,docs,gen-ai,Benchmark && Evaluation.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,aeab451ae471dfd473873feb76e5d5af07b09a0a,118,docs/gen-ai/CausalLMPipeline.md,docs,gen-ai,CausalLMPipeline.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,c42341713ad645ddc3e9725c3c85a12dc6e11af7,75,docs/gen-ai/CausalLanguageModel.md,docs,gen-ai,CausalLanguageModel.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,eeb43fd026b20b5c9b5e612e2d3e3a92a313ce7b,11,docs/gen-ai/DynamicLoading.md,docs,gen-ai,DynamicLoading.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,3021cd0552253244b916f7183982480d958e1136,64,docs/gen-ai/DynamicLoadingReport.md,docs,gen-ai,DynamicLoadingReport.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,9410b7f4cc6d257c17ce725f476cb5b881639fee,7,docs/gen-ai/Package Structure.md,docs,gen-ai,Package Structure.md,.md
