Commit Sha,File Sha,Lines,Path,Path1,Path2,Path3,Extension
19717eaecc5ecbac9620ae3e344842b53931a73f,3c27aa98062b7008bacdff3292310a8a12971c40,32,MattEland.Emergence.Engine/Level/Generation/Encounters/EncounterEntityData.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,a93475564cea42a3bf0be7a57a6cc44879007d8a,22,MattEland.Emergence.Engine/Level/Generation/Encounters/EncounterSet.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,22fb87cc872e8359c60c506f64eec38a564a11ae,21,MattEland.Emergence.Engine/Level/Generation/Encounters/EncounterSetDataProvider.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,21d32a1be0abbf815a2d317d046924b545311561,180,MattEland.Emergence.Engine/Level/Generation/Encounters/EncountersService.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,90950413c756a9acfe5f9185aff59ba206990eaf,46,MattEland.Emergence.Engine/Level/Generation/Prefabs/LevelAssemblyInstruction.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,79773f4e22d71a7ff94e6f5b6bfb0cdca9e24375,47,MattEland.Emergence.Engine/Level/Generation/Prefabs/PrefabData.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,cd53d7a24a441e8d471e0979569fc183e9a8cf61,22,MattEland.Emergence.Engine/Level/Generation/Prefabs/PrefabDataProvider.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,d3ec3c674c473dd51b1a19cac45c8986628c489d,71,MattEland.Emergence.Engine/Level/Generation/Prefabs/PrefabLevelProvider.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,652fef571fb09e13587523948df0777673ffcf51,9,MattEland.Emergence.Engine/Level/Generation/Prefabs/PrefabMapping.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,10d7278e2bd80bf058215d25da3c3852e2e8fc26,226,MattEland.Emergence.Engine/Level/Generation/Prefabs/PrefabService.cs,MattEland.Emergence.Engine,Level,Generation,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,927c595e8afaf6c681d4a70ab5917fcb804763a8,28,MattEland.Emergence.Engine/Level/Generation/Prefabs/PrefabricatedLevel.cs,MattEland.Emergence.Engine,Level,Generation,.cs
